aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
-0.6229891058047494,1,0.03307824160421738,1.0,5.5614004331997895e-05,0.99609375,2022-04-05,,London
-0.34844097009609426,1,0.034089408319974666,1.0,9.343789535976091e-05,1.0,2022-04-12,,London
-0.48851589567623926,1,0.03426005734523933,1.0,7.526859611684942e-05,1.0,2022-04-19,,London
-0.6362854158151038,1,0.032228995362138045,1.0,8.560403468478982e-05,1.0,2022-04-26,,London
-0.5014781279283064,1,0.032649659846109146,1.0,6.775854365311033e-05,1.0,2022-05-03,,London
-0.611266192971267,1,0.03130347919389395,1.0,7.073816333310153e-05,1.0,2022-05-10,,London
-0.46124517851054647,1,0.030635462004595108,1.0,6.40839020769248e-05,1.0,2022-05-17,,London
-0.6193543687645022,1,0.028742794714987994,1.0,5.595964201223563e-05,1.0,2022-05-24,,London
-0.7841180925141656,1,0.028055272984684607,1.0,6.065284397491583e-05,0.94921875,2022-05-31,,London
-0.6996856702168365,1,0.027339179148040786,1.0,4.9789101567119583e-05,0.984375,2022-06-07,,London
-0.19317122654477167,1,0.028825829487060688,1.0,7.990668222008133e-05,1.0,2022-06-14,,London
-0.5364043176432579,1,0.025677795167908826,1.0,6.572957410164671e-05,1.0,2022-06-21,,London
-0.780359290324334,1,0.025891273690300556,1.0,4.591932365738392e-05,0.96875,2022-06-28,,London
-0.4957915557780595,1,0.026307435488653958,1.0,6.875524337391882e-05,1.0,2022-07-05,,London
-0.10234835569525937,1,0.029682017871176924,1.0,6.561414609485513e-05,1.0,2022-07-12,,London
-0.3042468334568711,1,0.029645933730099737,1.0,5.050865300464242e-05,1.0,2022-07-19,,London
-0.8432913858474467,1,0.027245300452878696,1.0,6.848891822230089e-05,1.0,2022-07-26,,London
-0.4219357691770212,1,0.028048567827481722,1.0,6.103556358646297e-05,1.0,2022-08-02,,London
-0.30402034892189417,1,0.02932664363685977,1.0,7.316587200919255e-05,1.0,2022-08-09,,London
-0.7116852223344254,1,0.02699951884786639,1.0,5.4586739169632887e-05,0.9609375,2022-08-16,,London
-0.6118753658709948,1,0.02575665289413793,1.0,6.965697323133378e-05,0.98046875,2022-08-23,,London
-0.5832805875773515,1,0.02701308887132607,1.0,6.028538918495003e-05,0.55859375,2022-08-30,,London
-0.5632577760039117,1,0.02687885371263136,1.0,6.207730386138642e-05,0.98828125,2022-09-06,,London
-0.5044900586567125,1,0.028229489487346045,1.0,6.208296611832435e-05,1.0,2022-09-13,,London
-0.48361514477545947,1,0.02865853505427067,1.0,6.257036686276745e-05,0.859375,2022-09-20,,London
-0.4954868194111417,1,0.02678150240768182,1.0,7.002322807638624e-05,0.99609375,2022-09-27,,London
-0.30252810951995085,1,0.028255343626264223,1.0,6.096006242814223e-05,1.0,2022-10-04,,London
-0.15184938998704747,1,0.028029326505030334,1.0,0.00010780787755180715,1.0,2022-10-11,,London
-0.11441098735241648,1,0.026955938848497073,1.0,9.554905514663456e-05,1.0,2022-10-18,,London
-0.039473635364275624,1,0.027206067613869844,1.0,8.129355940866277e-05,1.0,2022-10-25,,London
-0.11300360151698141,1,0.027972134620426903,0.9921875,8.649528620525915e-05,1.0,2022-11-01,,London
0.10434838224390103,1,0.026642278682656728,1.0,7.647684715383142e-05,1.0,2022-11-08,,London
-0.12809194381611672,1,0.028094265294874635,1.0,6.118888565594368e-05,1.0,2022-11-15,,London
0.15176913506802397,1,0.029572864978543664,1.0,6.336372663875979e-05,1.0,2022-11-22,,London
0.022905315422194494,1,0.03144710058213305,1.0,0.00013698211560318359,0.95703125,2022-11-29,,London
0.007391848433689384,1,0.031536750076341186,1.0,9.947448016373994e-05,1.0,2022-12-06,,London
-0.27910189891474496,1,0.03081685105282835,1.0,0.00029777303155066495,0.4140625,2022-12-13,,London
0.16178106545022058,1,0.029032949317248133,1.0,4.880093009143981e-05,1.0,2022-12-20,,London
0.009436870585536652,1,0.030520674409126813,0.99609375,3.1087681221343416e-05,0.96875,2022-12-27,,London
0.0038033373285700878,1,0.030497797659346296,0.98046875,4.375434469104217e-05,0.65625,2023-01-03,,London
-0.015594383183289285,1,0.029889021133888825,1.0,2.757290482825428e-05,1.0,2023-01-10,,London
0.19340795221736642,1,0.034257409934412716,1.0,0.00014322871876984452,1.0,2023-01-17,,London
-0.11673730430619515,1,0.032556928274159826,1.0,8.418813698096509e-05,0.9921875,2023-01-24,,London
-0.04301656090088405,1,0.03335188014972928,1.0,8.003904108319644e-05,1.0,2023-01-31,,London
-0.1007529122912987,1,0.03244964957987992,1.0,0.0001378727024392699,1.0,2023-02-07,,London
-0.21953742454147945,1,0.032917073500523204,1.0,8.158466443721817e-05,1.0,2023-02-14,,London
-0.1461291373620921,1,0.03323380087682972,1.0,7.094185511920832e-05,0.54296875,2023-02-21,,London
-0.3403006207126584,1,0.033268517090213,1.0,9.323658301064974e-05,1.0,2023-02-28,,London
-0.5733751194517023,1,0.03180825852959757,1.0,9.019767138628351e-05,0.9140625,2023-03-07,,London
-0.4432434523201819,1,0.031170639182907887,1.0,6.536128864310657e-05,0.95703125,2023-03-14,,London
-0.4753752470774745,1,0.03256590531862213,1.0,8.141516389122412e-05,1.0,2023-03-21,,London
-0.6044497809114099,1,0.032262760882003964,1.0,8.528335845596835e-05,1.0,2023-03-28,,London
-0.4552321356387623,1,0.03443108361802608,1.0,0.00011785751863009454,1.0,2023-04-04,,London
-0.5233526757455278,1,0.032652964869747475,1.0,6.481552917105936e-05,0.890625,2023-04-11,,London
-0.5147291432322532,1,0.03259898280926872,1.0,5.868175236148986e-05,1.0,2023-04-18,,London
-0.7354782337895969,1,0.03126879557888576,1.0,7.006898640933333e-05,0.96484375,2023-04-25,,London
-0.5648401234707436,1,0.031531962062654864,1.0,7.704129112410049e-05,0.9140625,2023-05-02,,London
-0.6563996082291629,1,0.03169302960427542,1.0,8.968276791176545e-05,1.0,2023-05-09,,London
-0.552399643964859,1,0.03596158542892275,1.0,6.418516756915141e-05,1.0,2023-05-16,,London
-0.5101232308459628,1,0.03400054713075479,1.0,5.717165500540386e-05,1.0,2023-05-23,,London
-0.5511995539834693,1,0.03509720847933686,1.0,4.807281011002522e-05,1.0,2023-05-30,,London
-0.5556151742415614,1,0.03316793283272176,1.0,6.960116280407754e-05,1.0,2023-06-06,,London
-0.6511421768941581,1,0.03508473058602809,1.0,7.524254410827796e-05,1.0,2023-06-13,,London
-0.5189341161777545,1,0.036841474948237966,1.0,5.2315705050235855e-05,1.0,2023-06-20,,London
-0.5380360017801464,1,0.0402276667447618,1.0,4.196693207312129e-05,0.4140625,2023-06-27,,London
-0.49604992357323224,1,0.03635641236538,1.0,5.472532012823355e-05,1.0,2023-07-04,,London
-0.5189639008915272,1,0.03160856574901465,1.0,3.910509533851288e-05,0.91796875,2023-07-11,,London
-0.6264184508539244,1,0.044544944798130155,1.0,4.081748849866933e-05,0.69921875,2023-07-18,,London
-0.6395561391673837,1,0.0431552856938432,1.0,5.678246688553952e-05,0.87109375,2023-07-25,,London
-0.6517039845265812,1,0.036366913757853926,1.0,4.6048707735101444e-05,0.71875,2023-08-01,,London
-0.536866830880443,1,0.03378596877943125,1.0,5.380591522230038e-05,1.0,2023-08-08,,London
-0.6239592725391301,1,0.03232628690264384,1.0,5.108082035557114e-05,1.0,2023-08-15,,London
-0.3368260998204277,1,0.03559222070830377,1.0,6.336885323733176e-05,1.0,2023-08-22,,London
0.4120084383931454,1,0.04078316864205957,1.0,6.68924192980549e-05,1.0,2023-08-29,,London
-0.07546689605715667,1,0.03817515420745957,1.0,9.298141134094753e-05,1.0,2023-09-05,,London
