aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,city,precip_mm
-0.5002485451545694,1,0.0334885843358592,0.944636678200692,2.163781792861154e-05,0.8823529411764706,2022-10-04,Lagos,39.832055039923596
-0.4576207298652486,1,0.0360488659974459,0.9273356401384084,2.4982419078224457e-05,0.9653979238754326,2022-10-11,Lagos,31.9689231778734
-0.3066341174621529,1,0.0407474908570968,1.0,3.1063033365515114e-05,0.9653979238754326,2022-10-18,Lagos,24.545853388554345
-0.4071729479742026,1,0.0392394462886297,0.8788927335640139,2.9246042693267203e-05,0.9757785467128028,2022-10-25,Lagos,27.036383139890443
-0.1599166938196049,1,0.0432927417884181,0.7681660899653979,3.4479865548428415e-05,1.0,2022-11-01,Lagos,8.130926256823303
-0.3513058138316032,1,0.0454991785510378,1.0,3.777658218673163e-05,1.0,2022-11-08,Lagos,14.518859213692782
-0.2152932057431785,1,0.0455034861905256,0.9377162629757786,3.592794095700197e-05,1.0,2022-11-15,Lagos,8.078303300086196
0.0851355413386655,1,0.0472551350014517,0.986159169550173,3.761161809147927e-05,1.0,2022-11-22,Lagos,11.214902611877186
-0.060995631338878,1,0.0541315776902265,0.7335640138408305,4.727958361183366e-05,1.0,2022-11-29,Lagos,19.332336251143616
0.5988650354709609,1,0.0538628714240168,0.8858131487889274,4.937168261215552e-05,1.0,2022-12-06,Lagos,3.2942760496723795
0.3893999722107065,1,0.0544863824260295,0.7335640138408305,5.3272716140344814e-05,1.0,2022-12-13,Lagos,4.599732055077885
0.4081726651502419,1,0.0563743425726299,0.916955017301038,5.0300115883073106e-05,1.0,2022-12-20,Lagos,0.2148878672178826
1.0961084053443015,1,0.0616539251394621,0.8408304498269896,5.645144580288424e-05,1.0,2022-12-27,Lagos,0.0045965230819711555
1.5385091728114866,1,0.0708742788392795,0.8235294117647058,6.644777061341415e-05,1.0,2023-01-03,Lagos,0.2287017546672043
1.354928227873747,1,0.0710057428719781,0.9480968858131488,6.270404911002207e-05,1.0,2023-01-10,Lagos,0.3819601577347838
0.8194100518084053,1,0.0681277324948748,0.9307958477508652,5.062246136110529e-05,1.0,2023-01-17,Lagos,6.583341419410509
0.4527793190175289,1,0.0607622107291944,0.9273356401384084,4.935066119715697e-05,1.0,2023-01-24,Lagos,14.33375116055185
0.8269033597182888,1,0.0603318285036563,0.9965397923875432,4.778327242629485e-05,1.0,2023-01-31,Lagos,7.486172183346024
0.972178557387418,1,0.061205647151268,0.9896193771626296,4.948082091219247e-05,1.0,2023-02-07,Lagos,5.150958859292019
2.6418943311165037,1,0.0808195690810602,0.9307958477508652,5.9931287492555626e-05,1.0,2023-02-14,Lagos,0.3290567204286151
1.714966508445718,1,0.0780372187905758,1.0,4.2638870631502175e-05,1.0,2023-02-21,Lagos,6.226653254846507
0.2369411075003613,1,0.0657995303137072,1.0,3.784544397842397e-05,1.0,2023-02-28,Lagos,10.950521912878116
0.1460419036323686,1,0.052746118879678,0.9688581314878892,3.220955920672593e-05,1.0,2023-03-07,Lagos,9.229012840617766
0.0022910240613797,1,0.0481409904018626,1.0,2.7618016890465513e-05,1.0,2023-03-14,Lagos,16.352463280524592
-0.3178246108097189,1,0.0473245998174114,0.8512110726643599,3.152973443400583e-05,1.0,2023-03-21,Lagos,29.443341358083295
0.6632415363344556,1,0.0485349692964424,0.972318339100346,2.9306267815440943e-05,0.9688581314878892,2023-03-28,Lagos,17.714952990529238
0.3042037361549874,1,0.0496659341330574,1.0,2.89118961454246e-05,0.9480968858131488,2023-04-04,Lagos,24.287194725273906
0.7448460620383545,1,0.0461734579038781,1.0,3.325390126050884e-05,0.9965397923875432,2023-04-11,Lagos,22.13202422422922
-0.3396388921985003,1,0.0434858217927792,0.944636678200692,2.8190871053263904e-05,0.9965397923875432,2023-04-18,Lagos,21.335047144583488
-0.0526044423185626,1,0.0433220283370835,0.7854671280276817,3.110851610921135e-05,0.944636678200692,2023-04-25,Lagos,44.1125965963001
-0.2068726810269675,1,0.041742192035395,1.0,2.8347661318141563e-05,1.0,2023-05-02,Lagos,23.69191937548143
-0.2333088652983965,1,0.0422885149701384,0.9965397923875432,2.640241975517216e-05,1.0,2023-05-09,Lagos,31.75284471675257
-0.1684432002250767,1,0.0429588101540252,1.0,3.357428237999042e-05,1.0,2023-05-16,Lagos,26.070423719956544
-0.2160073070903096,1,0.0405967265824429,1.0,3.065807887323327e-05,0.9653979238754326,2023-05-23,Lagos,26.030741218670975
